slug,name,country,region,piste_km,apres_score,crowd_score,infra_score,hut_score,park_score,beginner_score,advanced_score,lat,lon,image_url,openskimap_url,skimap_url,piste_map_url,official_url,skipass_url,piste_km_total,piste_km_easy,piste_km_intermediate,piste_km_advanced,runs_count_total,lifts_count_total,elevation_min_m,elevation_max_m,vertical_m,wikipedia_url,notes,source,last_checked
fjallberget,Fjallberget,Sweden,Dalarna,2.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60.088584453159896,14.929536247253402,,https://openskimap.org/?obj=945726e5851c6f4079648512bfb66af49cd09220,https://skimap.org/skiareas/view/14374,https://skimap.org/skiareas/view/14374,,,2.1,1.4,0.6,,4,1,298,416.4,118.4,,,openskistats.org + api.openskimap.org,2026-01-28
fjellhaugen-skisenter,Fjellhaugen skisenter,Norway,Vestland,2.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59.847306579999994,6.065367512500001,,https://openskimap.org/?obj=92cc2e6cc33933815377ce122e2fe2eba2b40b01,https://skimap.org/skiareas/view/14479,https://skimap.org/skiareas/view/14479,https://fjellhaugen.no/,,2.4,1.9,0.5,,5,2,509.9,677,167.5,,,openskistats.org + api.openskimap.org,2026-01-28
fjatervalen,Fjätervålen,Sweden,Dalarna,8.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61.93877000000005,12.990040000000022,,https://openskimap.org/?obj=3d294274509836c18ae45f101c4de6af76093fe5,https://skimap.org/skiareas/view/2006,https://skimap.org/skiareas/view/2006,,,8.7,3,3.1,2.1,28,4,668.8,986.1,320.1,,,openskistats.org + api.openskimap.org,2026-01-28
flachau,Flachau,Austria,Salzburg,43.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.34048200909091,13.350202509090908,,https://openskimap.org/?obj=14b4ddb66d56cfb67e579c250c5931cb86a1f989,https://skimap.org/skiareas/view/612,https://skimap.org/skiareas/view/612,https://www.snow-space.com/,,43.7,9.7,32.3,1.7,73,29,882.3,1976.5,1094.2,,,openskistats.org + api.openskimap.org,2026-01-28
flottsbro,Flottsbro,Sweden,Stockholm,1.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59.229494912500016,17.8812584875,,https://openskimap.org/?obj=7a339b44374bc89f106a8e04e6c73b1a7c3178ce,https://skimap.org/skiareas/view/2007,https://skimap.org/skiareas/view/2007,https://www.flottsbro.se/,,1.7,0.9,0.8,,6,3,4,97.2,93.2,,,openskistats.org + api.openskimap.org,2026-01-28
flumserberg,Flumserberg,Switzerland,Saint Gallen,59.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.07873623925693,9.26899566835912,,https://openskimap.org/?obj=f9d49079770850663f3c200a1956a203489c57ac,https://skimap.org/skiareas/view/1020,https://skimap.org/skiareas/view/1020,https://www.flumserberg.ch/,,59.3,12.5,31.5,13.6,122,24,667.2,2218.2,1551,,,openskistats.org + api.openskimap.org,2026-01-28
folgaria-area-sciistica-folgaria,"Folgaria, Area sciistica Folgaria",Italy,Trento,46.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.893840238532086,11.211094677064215,,https://openskimap.org/?obj=2f30e6cc24791f93fe1c0eabc3ddc75f5eae8584,https://skimap.org/skiareas/view/4227,https://skimap.org/skiareas/view/4227,https://www.alpecimbra.it/de/skigebiet-alpe-cimbra/lavarone-folgaria-skigebiet/46-0.html,,46.2,25.6,18.4,2,72,32,1223,1811.3,589.5,,,openskistats.org + api.openskimap.org,2026-01-28
folgarida-marilleva,Folgarida-Marilleva,Italy,Trento,39.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.29612469787234,10.8345808212766,,https://openskimap.org/?obj=aaea5a8af2e4bbcafe21bedf8accd50ee1700dae,,,https://www.visittrentino.info/en/trentino/ski-areas/alpine-skiing/folgarida-marilleva-skiarea-campiglio-dolomiti-di-brenta-val-di-sole-val-rendena_md_2211,,39.4,21.9,11.3,6.2,92,27,1290.8,2170.3,882.5,,,openskistats.org + api.openskimap.org,2026-01-28
foncine-le-haut,Foncine le Haut,France,Jura,1.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.65781918571429,6.088703571428572,,https://openskimap.org/?obj=034725622e996f3b8ca23e553c607f2eb4ecf976,https://skimap.org/skiareas/view/918,https://skimap.org/skiareas/view/918,https://www.jura-foncine.com/hiver/ski-alpin/,,1.7,1.1,0.5,,5,3,902.1,1030.3,128.2,,,openskistats.org + api.openskimap.org,2026-01-28
font-d-urle-chaud-clapier,Font d'Urle Chaud Clapier,France,Drôme,16.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.911288444444445,5.323823,,https://openskimap.org/?obj=1d00a3f356e6ee869926e23d9a9457cdc5f9eebf,https://skimap.org/skiareas/view/707,https://skimap.org/skiareas/view/707,https://www.lesstationsdeladrome.fr/,,16.1,11.1,4.2,0.8,47,11,1274.5,1540.5,266,,,openskistats.org + api.openskimap.org,2026-01-28
font-romeu-pyrenees-2000-font-romeu,"Font-Romeu Pyrénées 2000, Font-Romeu",France,Pyrénées-Orientales,35.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42.530678036436925,2.0361420324046953,,https://openskimap.org/?obj=4a30e21219abb7c297eea39860578ad22572d0eb,https://skimap.org/skiareas/view/859,https://skimap.org/skiareas/view/859,https://font-romeu.fr/,,35.9,22.3,6.8,6.8,92,25,1715.2,2215.1,500.4,,,openskistats.org + api.openskimap.org,2026-01-28
foppolo-carona,Foppolo - Carona,Italy,Bergamo,7.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.04138492346653,9.763003525030841,,https://openskimap.org/?obj=5bde5697444960d0cca1ab4814300524b1651091,https://skimap.org/skiareas/view/2404,https://skimap.org/skiareas/view/2404,https://www.brembanaski.com/,,7.5,1.8,5.7,,12,10,1596.9,2147,514.6,,,openskistats.org + api.openskimap.org,2026-01-28
foppolo-carona-2,Foppolo-Carona,Italy,Bergamo,16.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.03844763448275,9.777762334482759,,https://openskimap.org/?obj=b6f6de82ccd16d7dfaabb706d6715a37a1805596,https://skimap.org/skiareas/view/2404,https://skimap.org/skiareas/view/2404,https://www.brembanaski.com/foppolo.html,,16.4,3.8,10.9,1.7,30,10,1632.4,2147.2,514.8,,,openskistats.org + api.openskimap.org,2026-01-28
forcella-aurine,Forcella Aurine,Italy,Belluno,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.23265182169809,11.974723045283017,,https://openskimap.org/?obj=403d9e49a63730e0eb0b24d8f88ee018542bd65a,https://skimap.org/skiareas/view/4403,https://skimap.org/skiareas/view/4403,,,2,1.2,0.4,0.3,4,2,1302,1443.3,144.9,,,openskistats.org + api.openskimap.org,2026-01-28
formigal,Formigal,Spain,Huesca,101.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42.77445136588091,-0.40677698506268145,,https://openskimap.org/?obj=0f46917975b8dab5e541edf6469105c3c091ec22,https://skimap.org/skiareas/view/1980,https://skimap.org/skiareas/view/1980,https://www.formigal-panticosa.com/,,101.9,28,35.5,38.3,105,24,1503.4,2263,759.9,,,openskistats.org + api.openskimap.org,2026-01-28
formigueres,Formiguères,France,Pyrénées-Orientales,17.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42.6253368684122,2.053292780405405,,https://openskimap.org/?obj=4d81480cbbccb41b552f19f6fd0156ba0985d7e8,https://skimap.org/skiareas/view/860,https://skimap.org/skiareas/view/860,https://www.formigueres.fr/,,17.5,10.1,6.9,0.4,32,7,1737.1,2303.9,567.7,,,openskistats.org + api.openskimap.org,2026-01-28
forni-di-sopra,Forni di Sopra,Italy,Udine,12.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.4398908080303,12.566132983787881,,https://openskimap.org/?obj=0736f548620b2c05f5652e7ed925bd94e6381699,https://skimap.org/skiareas/view/4273,https://skimap.org/skiareas/view/4273,https://www.turismofvg.it/,,12.9,1.3,11.6,,30,8,882.2,2068,1187.2,,,openskistats.org + api.openskimap.org,2026-01-28
foret-blanche-vars-risoul,Forêt Blanche : Vars/Risoul,France,Hautes-Alpes,127.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.58975035937855,6.653041415225984,,https://openskimap.org/?obj=9d0b2c5e0fcac9deba9c727a834cac4b43a5d2c9,https://skimap.org/skiareas/view/693,https://skimap.org/skiareas/view/693,https://www.vars.com/hiver/,,127.1,82.9,36.7,7.2,170,38,1632.2,2721.5,1089.3,,,openskistats.org + api.openskimap.org,2026-01-28
frabosa-soprana,Frabosa Soprana,Italy,Cuneo,20.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.27345325081179,7.798963428040838,,https://openskimap.org/?obj=355784fa59846ad33382490c4fcf63f1756d10db,https://skimap.org/skiareas/view/2089,https://skimap.org/skiareas/view/2089,https://www.pratonevoso.com/,,20.9,5.6,14.9,0.4,22,7,878.9,1730.1,851.2,,,openskistats.org + api.openskimap.org,2026-01-28
freesports-arena-dachstein-krippenstein,Freesports Arena Dachstein Krippenstein,Austria,Upper Austria,29.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.52586814,13.688746865000002,,https://openskimap.org/?obj=490e16792d273510182c465678e4a27650f29800,https://skimap.org/skiareas/view/646,https://skimap.org/skiareas/view/646,https://dachstein-salzkammergut.com/,,29.4,3.9,16.8,1.3,47,9,598.5,2072.3,2160.6,,,openskistats.org + api.openskimap.org,2026-01-28
fridingen-antoni,Fridingen Antoni,Germany,Baden-Württemberg,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48.0187823252324,8.938007020950405,,https://openskimap.org/?obj=42036b6687c21fd667a58a11c15f3f7e1e4a8396,https://skimap.org/skiareas/view/14329,https://skimap.org/skiareas/view/14329,https://4-host.de/sc-fridingen/,,0.8,0.4,0.3,0.1,6,2,673.5,780.5,107,,,openskistats.org + api.openskimap.org,2026-01-28
frohnd,Fröhnd,Germany,Baden-Württemberg,4.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.76570869189191,7.863913448648647,,https://openskimap.org/?obj=8c6ebe370270900fef18f5a1dc2580b64bc0e1bd,,,,,4.7,3.7,1,,7,1,697.9,985,287.1,,,openskistats.org + api.openskimap.org,2026-01-28
fulufjellet-alpinsenter,Fulufjellet alpinsenter,Norway,Innlandet,7.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61.39125132598872,12.754110170056505,,https://openskimap.org/?obj=d37730b7b68ea3e7c788bc185a37418fa3ec3439,https://skimap.org/skiareas/view/14522,https://skimap.org/skiareas/view/14522,https://www.fulufjellet.no/,,7.7,4.1,3.1,0.6,8,2,514,737,223.3,,,openskistats.org + api.openskimap.org,2026-01-28
funasdalen,Funäsdalen,Sweden,Jamtland,10,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62.55027338671873,12.549422339843748,,https://openskimap.org/?obj=f51b8275293975e78ac3338a0deb9866a4a2d98c,https://skimap.org/skiareas/view/2008,https://skimap.org/skiareas/view/2008,,,10,4.5,3.9,1.6,20,5,624.8,942,320.9,,,openskistats.org + api.openskimap.org,2026-01-28
furedalen-alpin,Furedalen alpin,Norway,Vestland,2.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60.37193414470588,5.975597704705885,,https://openskimap.org/?obj=7cc82ccd11d059cdb7259ea20a01ae08b88154ef,https://skimap.org/skiareas/view/14331,https://skimap.org/skiareas/view/14331,https://furedalen.no/,,2.3,1.2,1.2,,3,2,383.4,569,186.6,,,openskistats.org + api.openskimap.org,2026-01-28
fussener-jochle-gran,Füssener Jöchle-Grän,Austria,Tyrol,9.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.50819326111112,10.57973565,,https://openskimap.org/?obj=ea240a7b7e4d46ce55a93a5a1cf3a11d71aa86b1,https://skimap.org/skiareas/view/17145,https://skimap.org/skiareas/view/17145,https://www.lifte-graen.com/,,9.4,2.2,6.8,0.4,13,5,1154.5,1869.4,714.9,,,openskistats.org + api.openskimap.org,2026-01-28
gaaler-lifte,Gaaler Lifte,Austria,Styria,5.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.26078101000001,14.68070836,,https://openskimap.org/?obj=ad0d22a9d354edc3261b825022f84bb1a1c8db63,https://skimap.org/skiareas/view/18982,https://skimap.org/skiareas/view/18982,https://gaalerlifte.at,,5.9,2.9,3,,12,3,860.9,1224.1,363.2,,,openskistats.org + api.openskimap.org,2026-01-28
gaberl,Gaberl,Austria,Styria,3.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.105315611111116,14.92233651111111,,https://openskimap.org/?obj=6077609ff1727bffa62c38fc3120301298515723,https://skimap.org/skiareas/view/18983,https://skimap.org/skiareas/view/18983,https://gaberl.at/,,3.5,0.6,2.4,0.5,6,2,1302.1,1548.9,246.8,,,openskistats.org + api.openskimap.org,2026-01-28
gais,Gais,Switzerland,Appenzell Ausserrhoden,1.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.36658228870967,9.457758632258066,,https://openskimap.org/?obj=39e08fa3a83a356ded838cf2682f345131a33cf5,,,,,1.2,0.3,0.7,0.3,6,1,950.3,1038.6,88.3,,,openskistats.org + api.openskimap.org,2026-01-28
gai-au-hintersee,Gaißau -Hintersee,Austria,Salzburg,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.71849758932324,13.235273051519368,,https://openskimap.org/?obj=8dae48151fbc7ef6accac12dbba09664eac2d709,https://skimap.org/skiareas/view/613,https://skimap.org/skiareas/view/613,http://www.spielbergalm.at/,,1.5,0.8,0.6,,7,7,861.5,1362,500.5,,,openskistats.org + api.openskimap.org,2026-01-28
galibier-thabor,Galibier-Thabor,France,Savoie,131.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.16469769345039,6.465745442366682,,https://openskimap.org/?obj=0c1ee22aff92dce160be7b206226d0e3b73328b2,https://skimap.org/skiareas/view/791,https://skimap.org/skiareas/view/791,,,131.5,79.9,41,10.3,172,34,1404.7,2737.9,1336.5,,,openskistats.org + api.openskimap.org,2026-01-28
galsterberg,Galsterberg,Austria,Styria,12.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.391529178260875,13.866003817391308,,https://openskimap.org/?obj=84a0e88d3c0c70761af4514a6d7a308d9d323a52,https://skimap.org/skiareas/view/13534,https://skimap.org/skiareas/view/13534,https://www.galsterberg.at,,12.8,6.8,5.7,0.2,25,5,1136.1,1976.1,841.6,,,openskistats.org + api.openskimap.org,2026-01-28
galtur,Galtür,Austria,Tyrol,26.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.96394008888889,10.132979116666666,,https://openskimap.org/?obj=fab7bb3b620fc31e33461fae32cc88a87cdd7b47,https://skimap.org/skiareas/view/16430,https://skimap.org/skiareas/view/16430,https://www.galtuer.com/,,26.9,3.3,17.8,5.3,48,10,1628.1,2295,664.7,,,openskistats.org + api.openskimap.org,2026-01-28
gambarie,Gambarie,Italy,Reggio Di Calabria,6.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,38.16241744815516,15.852047667296093,,https://openskimap.org/?obj=84a384312a2275ba3f6f196c844b8eed89f90e79,https://skimap.org/skiareas/view/4480,https://skimap.org/skiareas/view/4480,https://www.gambarie.it/,,6.5,1,4.3,1.2,5,4,1315.1,1811,502.5,,,openskistats.org + api.openskimap.org,2026-01-28
gantrisch-gurnigel,Gantrisch - Gurnigel,Switzerland,Bern,5.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.72412509014087,7.452759083098592,,https://openskimap.org/?obj=d011cfc746e834321d4c8f8fd4ffdb21ce106805,,,,,5.9,4.7,1.2,,8,2,1339.3,1574.6,237.5,,,openskistats.org + api.openskimap.org,2026-01-28
gantrisch-ottenleue,Gantrisch - Ottenleue,Switzerland,Bern,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.73503102352942,7.363947356862744,,https://openskimap.org/?obj=7277bf74f039a04436b31319dea2f6d3ee519172,,,,,3,1,2,,5,1,1451.1,1627.5,201.8,,,openskistats.org + api.openskimap.org,2026-01-28
gantrisch-rueschegg,Gantrisch - Rueschegg,Switzerland,Bern,11.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.74748342872098,7.426419657581221,,https://openskimap.org/?obj=a75ba724521506bc66cf2665ccd6cce9cb07c627,https://skimap.org/skiareas/view/3788,https://skimap.org/skiareas/view/3788,https://www.gantrisch.ch/,,11.3,7.3,3.1,0.8,6,2,1050.8,1553.7,506.5,,,openskistats.org + api.openskimap.org,2026-01-28
garessio-2000,Garessio 2000,Italy,Cuneo,11.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.20984022867135,7.934680459090911,,https://openskimap.org/?obj=08fdde82b6dd3a7f516304866e42b96762843e1b,https://skimap.org/skiareas/view/4448,https://skimap.org/skiareas/view/4448,,,11.8,4.7,5.7,1.1,13,4,1315.7,1929.5,618.6,,,openskistats.org + api.openskimap.org,2026-01-28
gargellen,Gargellen,Austria,Vorarlberg,26.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.962477165217386,9.905027013043481,,https://openskimap.org/?obj=a6bb19b0e149a1fd38a254a61b0bf78bbabec60f,https://skimap.org/skiareas/view/2704,https://skimap.org/skiareas/view/2704,https://www.montafon.at/bergbahnen-gargellen,,26.7,19.7,4.9,2.1,51,8,1427.3,2272.3,852.1,,,openskistats.org + api.openskimap.org,2026-01-28
gatrisch-selital,Gatrisch - Selital,Switzerland,Bern,4.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.74426177052632,7.392336143157895,,https://openskimap.org/?obj=d134dedf981a206dc73049f1efbaa71d98b35cf7,,,,,4.1,1.9,1.7,0.5,7,2,1292.3,1593.3,301,,,openskistats.org + api.openskimap.org,2026-01-28
gausta-skisenter,Gausta skisenter,Norway,Vestfold og Telemark,25.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59.88349356872587,8.735906049420846,,https://openskimap.org/?obj=4d69a850bfa3eeaf928e5d154bb6768fcfbe240e,https://skimap.org/skiareas/view/2970,https://skimap.org/skiareas/view/2970,https://www.gausta.com/en-US/gausta-skisenter/,,25.7,18,5.6,2.1,37,12,709.8,1249,540.7,,,openskistats.org + api.openskimap.org,2026-01-28
gautefall-skisenter,Gautefall skisenter,Norway,Vestfold og Telemark,10.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59.05950416923077,8.722994946153847,,https://openskimap.org/?obj=b9036791812594c0889f4e53746beaf764e02f83,https://skimap.org/skiareas/view/14332,https://skimap.org/skiareas/view/14332,https://gautefall-skisenter.no/,,10.3,8.3,1.9,,16,4,449.2,638,182.5,,,openskistats.org + api.openskimap.org,2026-01-28
gavarnie-gedre,Gavarnie-Gèdre,France,Hautes-Pyrénées,18.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42.72329795783524,-0.040574695799676895,,https://openskimap.org/?obj=1d32483b96030504eb0bf4c6b538fbb2c907685a,https://skimap.org/skiareas/view/861,https://skimap.org/skiareas/view/861,http://hiver.gavarnie.com/,,18.7,12.5,4.4,1.8,33,8,1828.9,2282.7,454.9,,,openskistats.org + api.openskimap.org,2026-01-28
gaver,Gaver,Italy,Brescia,1.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.91564971078425,10.453611274768175,,https://openskimap.org/?obj=e3b649a38a14477f43f7bc3cb2a71687f28a203c,https://skimap.org/skiareas/view/4843,https://skimap.org/skiareas/view/4843,,,1.6,1.2,,0.4,4,5,1450.4,1587.1,136.7,,,openskistats.org + api.openskimap.org,2026-01-28
gace,Gače,Slovenia,Southeast Slovenia,6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.66470491711288,15.089749956131072,,https://openskimap.org/?obj=f9ef14480e6d26aba3361d2251eaa9eef5bec0d4,https://skimap.org/skiareas/view/12881,https://skimap.org/skiareas/view/12881,http://gace.si/,,6,1.9,4.1,,10,5,678.3,961.3,529.5,,,openskistats.org + api.openskimap.org,2026-01-28
geilo,Geilo,Norway,Viken,13.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60.51409714800001,8.209985996,,https://openskimap.org/?obj=4bb0c347d203eb8ad25796b9957dd6f246c94873,https://skimap.org/skiareas/view/1843,https://skimap.org/skiareas/view/1843,https://www.geilo.no/,,13.6,7.2,5.8,0.7,20,9,779,1064.9,286.7,,,openskistats.org + api.openskimap.org,2026-01-28
gei-kopf,Geißkopf,Germany,Bavaria,8.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48.93437301966026,13.043192291259857,,https://openskimap.org/?obj=e34c534286cc3730eeb8a6d0b7567b7c67c508e7,https://skimap.org/skiareas/view/12345,https://skimap.org/skiareas/view/12345,https://www.geisskopf.de/,,8.2,1.5,5.7,0.8,17,8,834.8,1108.3,274.3,,,openskistats.org + api.openskimap.org,2026-01-28
gemeindealpe-mitterbach,Gemeindealpe Mitterbach,Austria,Lower Austria,10.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.80972829760004,15.2599828656,,https://openskimap.org/?obj=04ea58a5ffb47f5ef73c6233fdb0e1edd546a99e,https://skimap.org/skiareas/view/592,https://skimap.org/skiareas/view/592,https://www.gemeindealpe.at,,10.2,6.1,2.9,1.2,12,4,803.5,1622.4,819.1,,,openskistats.org + api.openskimap.org,2026-01-28
gerlosstein-hainzenberg,Gerlosstein / Hainzenberg,Austria,Tyrol,7.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.2048992857143,11.907234571428571,,https://openskimap.org/?obj=9581b3bfe8534575036b4e3e6b02dfc88a12f144,https://skimap.org/skiareas/view/17177,https://skimap.org/skiareas/view/17177,https://www.zillertalarena.com,,7.8,1.8,5.4,0.6,11,6,920.4,1830.4,910,,,openskistats.org + api.openskimap.org,2026-01-28
gesundaberget,Gesundaberget,Sweden,Dalarna,4.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60.87694796811583,14.519136810302719,,https://openskimap.org/?obj=cef8a73059f0ad0a672eeab5277ecf9db127ebc7,https://skimap.org/skiareas/view/14378,https://skimap.org/skiareas/view/14378,,,4.1,1.4,,2.7,7,5,261,509.5,250.2,,,openskistats.org + api.openskimap.org,2026-01-28
ghisoni,Ghisoni,France,Haute-Corse,3.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42.078293900000006,9.145710662499999,,https://openskimap.org/?obj=8689e58a3366cc2bbbe9652b6ff0532e1f8db0d6,https://skimap.org/skiareas/view/843,https://skimap.org/skiareas/view/843,,,3.1,2.2,0.2,0.7,7,3,1592.3,1871.2,278.9,,,openskistats.org + api.openskimap.org,2026-01-28
ghoch,Ghöch,Switzerland,Zurich,1.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.33264843636362,8.900525064646466,,https://openskimap.org/?obj=8d7aa29e427bfd64545014c6784b38bc2e4815bc,,,https://www.ghoech.ch,,1.3,1.1,0.2,,6,2,953.7,1018.5,64.8,,,openskistats.org + api.openskimap.org,2026-01-28
gilja-alpin,Gilja Alpin,Norway,Rogaland,1.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58.81930966727935,6.299081505147058,,https://openskimap.org/?obj=6a5ec765a7fb4481506a7ff7f5f8421cea2ce5b9,https://skimap.org/skiareas/view/15873,https://skimap.org/skiareas/view/15873,,,1.8,0.9,0.9,,4,1,460.2,637.1,177.3,,,openskistats.org + api.openskimap.org,2026-01-28
gitschberg-jochtal-rio-pusteria,"Gitschberg Jochtal, Rio Pusteria",Italy,Bolzano/Bozen,32.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.83903159012345,11.649778958024696,,https://openskimap.org/?obj=db230da8ae03e645cb56642e15e00767f43f5252,https://skimap.org/skiareas/view/4261,https://skimap.org/skiareas/view/4261,https://www.gitschberg-jochtal.com,,32.1,14.8,13.8,3,45,14,1305.1,2496.7,1191.6,,,openskistats.org + api.openskimap.org,2026-01-28
gitschenen-isenthal,Gitschenen – Isenthal,Switzerland,Uri,3.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.89943655454547,8.501324827272727,,https://openskimap.org/?obj=b88592487ef17f46766420bf255613e682a8db78,,,,,3.3,1.8,1.6,,6,2,1364.1,1580.6,216.5,,,openskistats.org + api.openskimap.org,2026-01-28
glacier-3000,Glacier 3000,Switzerland,Valais,22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.33774951702127,7.225156285106383,,https://openskimap.org/?obj=41629c07606b21cd89ede704bb1fe2a939ae9aea,,,https://www.glacier3000.ch/,,22,8.4,5,8.6,29,17,1544.7,2931.1,1386.4,,,openskistats.org + api.openskimap.org,2026-01-28
glarus,Glarus,Switzerland,Glarus,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.0320931908046,9.063891755172417,,https://openskimap.org/?obj=ef64fd3d025cf78a343f93e88feb4b1e494121cf,,,https://www.glarus.ch/freizeit-wohnen/sportanlagen/skilift-dreieck.html/6235,,1.5,0.9,,0.6,3,1,510.3,668.9,158.6,,,openskistats.org + api.openskimap.org,2026-01-28
glencoe-mountain-resort,Glencoe Mountain Resort,United Kingdom,Highland,13.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56.622344335,-4.837757655000001,,https://openskimap.org/?obj=7af81509717f499fb4623adaad53abd81ee12099,https://skimap.org/skiareas/view/1050,https://skimap.org/skiareas/view/1050,http://www.glencoemountain.com/,,13.1,6.6,5.3,0.5,32,8,374.7,1081.9,707.2,,,openskistats.org + api.openskimap.org,2026-01-28
glenshee-ski-center,Glenshee Ski Center,United Kingdom,Aberdeenshire,22.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56.885606579999994,-3.398697984,,https://openskimap.org/?obj=58ae96db85e99a4fc03fe6b9491bfa63af8ca5e3,https://skimap.org/skiareas/view/1051,https://skimap.org/skiareas/view/1051,https://www.ski-glenshee.co.uk/,,22.4,15,6,1.5,40,21,635.3,1027.8,392.5,,,openskistats.org + api.openskimap.org,2026-01-28
